FahrzeugID,Tag,Stunde,Oeltemperatur,Motordruck,Drehzahl,Fehlalarme,Reifendruck,Bremsweg,Maschine1,Maschine2,Maschine3,Maschine4,Maschine5,Maschine6,Maschine7,Maschine8,Maschine9,Maschine10
A2,Di,17,87.10638661526943,2.401193110691173,1513.5863898796692,0,31.95383080855229,45.956834518155965,124.97935988329463,131.274983753373,115.76975874777972,144.5985165704215,115.92433941926318,136.95366243795772,128.61958713171322,131.04145324716202,130.9785233334908,129.0195966544036
A2,Di,18,87.68778882089741,2.211940642578488,1538.9155710000466,0,32.210835233027574,49.51676772550763,127.44556554164144,141.35724872711398,122.9780128840802,142.457147263601,117.84880178599325,130.97740865776646,127.50577399380349,137.17987694750022,119.33876957390156,128.41034745031317
A2,Di,19,90.3785337109859,2.2555050206443465,1652.343109785978,2,32.434328211213455,50.53284968429225,119.12527716999344,124.65052335459748,118.67656784121972,147.64648275419768,115.65822283459644,127.052163080038,126.82832544478968,139.03722359004175,130.53297242078978,117.75290135411292
A2,Di,20,90.97752255644376,2.5416695635147124,1607.0732158986125,0,32.218871695989456,49.33259498187201,125.50661478867882,132.33272655725062,131.73112878101375,142.61125318008888,114.51042376778548,141.3621736022344,132.44518561139947,137.86872210502207,125.61847791730833,118.5584619126823
A2,Di,21,90.87814644642556,2.329104239553648,1519.2938717495842,1,31.406872792331214,44.57697447074179,119.44245586428528,125.9751675957372,123.0615004179572,137.9319216718518,112.61177208697995,123.72432314013302,127.36172659240906,132.19696181576344,117.35275654998864,135.2648601225083
A2,Di,22,93.26630896265002,2.2247398550150006,1550.94095248703,0,31.93528449123532,48.379569615054166,116.32720951567264,135.0672791087055,125.88493155727532,142.73480547731646,115.34422865641926,140.5183655153086,130.98198534558827,132.56003341896388,136.104834421842,116.81197541271663
A2,Di,23,90.35880078800132,2.363832058018398,1556.5510381039348,0,30.94192334483306,41.68305917447903,125.76795171658463,136.9317469863142,123.4890970650869,126.98431456086352,113.19344719016355,129.6790791935559,122.94700890035544,132.42390803095878,139.65097599431675,128.3246358115087
A2,Mi,0,87.2263076568657,1.9804801660809133,1533.6491341195117,0,32.13325348157908,49.862242665838274,125.20094282396376,122.97999351809452,138.22518395207578,135.51254218416395,108.43908761236108,132.5135744588663,126.25853273209272,132.51973843730127,134.9782202878486,117.36352154786096
A2,Mi,1,84.8935968000759,2.180515326971354,1603.8950869726664,1,32.020268866565495,48.848838553522455,121.6986192968738,131.41001312508428,125.7985886434105,138.1687915126091,113.74906083396418,124.65019921703708,116.9497860535491,140.52035304641024,132.7862921839265,125.03105677810892
A2,Mi,2,91.19534736857364,2.1343205090412702,1499.9468893307785,0,31.568977415330274,46.25465389982384,114.13060017795512,129.0103113550766,135.33953169081775,130.84158876396987,109.74345044180328,137.48715841589814,137.28851171768866,134.48284387854858,125.80473648736678,135.47921750904578
A2,Mi,3,94.7833271752476,2.4357893975524463,1509.379882553129,0,31.604832898009303,46.12770386302287,111.89302921938916,132.16874610443173,128.07420698651487,148.89327563269126,118.2847355616214,134.1403303818619,126.68927428066048,147.20752171084737,130.00928994705765,121.94038939294114
A2,Mi,4,95.42854475555582,2.005152544220918,1457.6295807736042,0,31.228456573287726,42.47976676648274,119.83859694475264,133.20271467537387,125.61539100828092,139.4343597374213,108.50391818277087,131.16393371470082,124.21618011492036,124.05039147510723,137.97296110256866,129.79192909921022
A2,Mi,5,90.15498293055325,2.34581493764114,1603.715900635778,1,32.36468959911873,51.93595121572184,121.6039286296634,130.97025971802938,118.64969455643984,141.43477927150855,110.84022541252774,126.80858636735752,123.9231218584194,129.66882534050387,142.6238570150848,131.65669530994202
A2,Mi,6,95.76110250643278,2.055420996088887,1553.5626874955449,0,31.618468057989528,45.84297999695579,112.18455250919791,136.68460218782357,130.91282863530435,139.46322604642992,119.99709516338956,139.5164634386358,131.77037966579044,137.39839869754982,132.99474848241655,128.2474868242962
A2,Mi,7,88.90824181953109,2.2446728261677107,1572.5445687606257,0,31.74348218988598,48.00204845687245,123.9106500076573,126.04550309166224,121.1007352688918,145.4099240462497,108.25211894224232,127.92393116047364,128.17013705536115,135.55686300920027,131.10453357491923,126.97909890547962
A2,Mi,8,92.07856726745344,2.4469275090918656,1500.7098095666088,1,31.180204197786306,43.881421645556806,121.757399501761,120.10887375312596,125.23467451030184,149.4888350837299,110.26053641365507,125.8283847725421,131.8201489078643,127.28599242395175,128.8362248505748,127.98220568790876
A2,Mi,9,88.09714245693179,2.2528060025578056,1587.2092855157516,2,31.442753207971116,44.52906457457313,119.8848757277675,126.35660966527104,123.53995727243488,137.72983209840277,119.95119226852592,127.0651715645384,126.11328961526095,138.5864179057939,129.1750904448396,127.11606187228509
A2,Mi,10,90.99445578606527,2.328353171792216,1493.2801808646757,0,31.98998980928574,48.48146887192044,131.0626551969862,128.1998036562151,121.3596145107234,141.866742798557,116.56189105233284,135.96367582708208,121.71065922045555,138.65690126287495,134.9521103062573,124.28926731529728
A2,Mi,11,91.01606195376507,2.5058914963196712,1593.6157690014224,1,31.83258011428353,48.21862229404655,120.36598495500849,129.2487850560087,130.95853748553532,139.58141020075394,109.40226935808415,128.03235072015136,128.89347358405237,141.14607392148525,135.01547342474416,120.7473236062648
A2,Mi,12,97.45556975003667,2.352955062195596,1613.7695368999507,1,32.43363409707096,51.654584135262766,125.28684152689112,134.36098500036488,123.42456634402946,137.1412697902197,116.663037551621,134.66564036170536,126.88639649611696,140.32585982857194,139.2630837274309,120.4183954046329
A2,Mi,13,87.48923788861116,2.2719249882189327,1565.3806334094595,1,31.99182996285705,48.118341144722216,112.82045238065736,123.42092091786246,126.40504625140905,129.33702186922582,120.06318704822036,129.2092307781384,144.21546484797366,146.53958125308054,131.09275465376243,124.46831498734342
A2,Mi,14,92.9867445420061,2.640634521983608,1468.0985471281992,1,32.07641143326687,49.49062077152279,125.34885727491924,124.00151235817346,113.4192806851556,144.29007097651072,110.85901863517384,119.9075606780568,128.7253187297969,138.9658784410934,131.3897143393936,122.71075806908756
A2,Mi,15,89.52191330356229,2.2258834475198435,1482.5976444029916,0,32.261192698206045,50.03872705548192,120.747097367546,128.55803899849852,124.40029363186764,143.70203561188617,115.1695039206273,124.79076227279737,121.83251208027548,127.55181289281946,139.27790409244676,129.03730917806223
A2,Mi,16,89.68053635045835,2.209241502967183,1521.3034996016322,0,31.959984295075863,48.31031438792432,130.21038020071873,131.3867923098234,124.88860510408144,141.61041155383492,114.944539980257,125.93492813869936,132.11639957838852,136.12880761555877,132.0880662596683,120.12316986360877
A2,Mi,17,93.91052379580428,2.432940549066622,1522.353958131635,0,31.44974718610962,45.63045768285224,121.17694130274006,123.37103114322876,121.70496620883831,131.6776163233339,119.60005730002698,128.49318439779907,127.9204107749888,139.58005159895546,128.38865558173055,123.44006495675998
A2,Mi,18,86.83101600208278,2.088299255800837,1503.970855299706,1,31.6793116976305,45.326349155874304,121.59816337958738,132.42500645761615,122.66088908583868,135.9763771379081,115.42539515989996,128.9854126849478,129.10175914636773,142.84933218129984,132.3431852421386,121.80384719359934
A2,Mi,19,87.32733116417383,2.1295596737356832,1476.861684644444,0,32.046447191246216,48.47838752041239,115.53606242254058,132.56807232115548,125.1735687437628,130.15747893280974,118.27487792110846,134.05399322795856,123.03068662582574,137.10095771447496,127.717508812954,125.48835188374169
A2,Mi,20,86.2065047791351,1.9413787094930848,1530.8591405193515,0,31.976734976081094,49.67191288134146,119.32927411866773,132.01734459053958,122.2532007253228,146.57389912798251,112.17244355891177,135.98593242311213,120.6196645411414,133.09796371294576,130.34510913193196,126.39495897374238
A2,Mi,21,92.58545040965647,2.050120959388094,1494.6008478978547,1,31.388309537310672,44.74688637462863,117.78452563021963,135.90880697830747,123.6094038484438,138.31405931104413,111.0935164658847,124.8750384309062,133.9166190522158,143.3695079437103,127.07402798606326,132.0247116460906
A2,Mi,22,88.53783175112969,2.406729599073777,1620.5106902407204,0,32.47738625943191,51.88818918534419,114.46421591598774,128.17247031507367,124.2435038988374,133.02105398903757,117.956746208792,126.38004834128697,127.02304824411488,132.7402531404406,128.05330747140164,124.96477507259722
A2,Mi,23,89.35317126429594,2.2256284235442667,1513.5769189159828,1,32.80513454025533,52.96085180547686,120.69943616419565,134.98059107455563,118.04889037423268,140.78880719646884,109.51315840514468,122.61537536234049,124.3031429627048,140.95949667206787,136.75007914334822,126.215023610272
A2,Do,0,85.4018983203302,2.2607438697224125,1565.0850004450867,0,31.971823951640715,48.89218456059332,119.49139987223478,127.1205914377084,110.500531098625,143.49160407878102,113.73524150387118,137.56668139177862,129.99014014980935,132.29437313732578,137.3343504418802,130.75564702979096
A2,Do,1,89.34290455694257,2.538728973114645,1522.2345972306975,1,32.199444198275096,49.86456554584767,118.33671409718414,135.4684882034572,124.3778633844679,137.15486318862403,112.22831016343336,139.69994195738167,124.29008285954028,141.45817613380223,126.32266652094916,127.43952722537094
A2,Do,2,90.8912503544725,2.6242453759452453,1517.2799052415742,1,31.518896869418242,45.34752456016869,107.057916838979,130.29883918686642,129.74761458980504,134.9309703368007,119.23966086676631,124.82044507493772,127.2672073215416,138.7634115764303,126.0626729913078,125.90756665753776
A2,Do,3,93.64492053387671,2.39478681984227,1513.9686971204617,0,32.36620078338838,50.28253996293444,120.30042997307582,131.94156002711725,131.2475245035308,133.33611301260174,113.25280336391522,126.1371562562188,129.8957655936306,141.15111087825397,129.01512856639462,113.0484781626528
A2,Do,4,88.76333776492659,2.482694746403481,1576.881495147494,0,31.188579278542154,44.37546352906324,118.7420958461721,131.57239736241704,134.1905035398082,134.16232892343652,117.60276528866214,133.1507438821393,118.61640634658632,137.05266007204625,136.4014253949189,127.94326339691216
A2,Do,5,89.74821823538197,2.366648007304485,1558.4922348624516,0,32.050035815668664,49.08934688323357,121.55554995571596,120.55175353951924,135.0763755523032,146.45322230461272,113.01402341927006,124.48865129772072,129.73780806901777,135.43348849707198,133.77834474281616,125.95788698097044
A2,Do,6,91.51872296791778,2.5894611398783614,1578.4051602564325,1,33.411345576713856,57.45617020353625,114.382529833802,131.21441006575137,114.58950648405506,142.76574578189604,112.25899850916612,139.61722897412477,124.1269251499071,126.55408481016369,129.64368129648742,115.12256114391433
A2,Do,7,92.25329836352194,1.886983390748736,1551.422879059158,1,31.681130656265843,47.03910658639008,128.21689077902266,131.80323945717896,120.68253197517532,139.8439825553046,115.09008436022224,132.36315172921704,121.16570818359588,137.96283636923664,118.47804184198613,121.85057723818096
A2,Do,8,88.53517847264537,2.426665365214248,1551.1315426338435,1,31.59521739879554,45.04502062254896,120.99340004773704,129.60466329067722,122.10437945182127,137.5958310524401,118.48083998579644,127.41153713565392,127.55954377985464,145.84968294040272,124.8815868155804,115.74078634212673
A2,Do,9,92.35076899439582,2.164271387741179,1534.088123612869,0,31.7838422668151,47.0201295327433,121.40266170277629,135.08046760823484,119.67889244832246,144.976056112387,111.35673792839911,140.74241424574387,136.10487983124693,134.43459832056882,127.1820827773498,119.22567010162707
A2,Do,10,92.6208855062236,2.2939194466939,1596.3433442875978,0,32.23815485077717,50.797304612864,117.92449855518316,133.50350306060292,139.07327222236276,139.47828603506554,116.96653525002662,126.30971458169304,128.90625581301026,137.30135812491153,132.9742117013507,119.90152340145572
A2,Do,11,90.61908531397636,2.592439187743527,1572.4317882257265,0,32.410602962985934,50.52095738275455,121.2514765509152,134.0455803412096,123.0192695503134,136.16244176616283,118.81848857924024,135.63687005222778,123.4285934460168,132.12027594288136,131.18386785884547,133.09912302491324
A2,Do,12,91.68940636550478,2.0351826340268224,1545.350860420525,0,31.925121065076727,46.83495918509652,118.47190444465843,133.16830512387028,121.50900162694477,148.39337336686282,105.44179724674122,136.55583748901313,126.87840514560948,139.29792436171778,132.39900742029366,130.69777768012736
A2,Do,13,88.83791410634157,2.080275914964437,1621.0252143635532,1,31.498759337572157,44.90413427371669,122.97745448819629,127.05052621768554,124.33915322177816,140.36139482692144,107.49889069276531,126.10581478589782,134.7553644620657,139.430955942924,131.68680211336385,126.21561729256446
A2,Do,14,89.11727248309063,2.5713166771655964,1539.9823711102918,1,32.3176398289633,51.43809043242619,116.11314257577048,137.79394592248448,117.34769295128312,148.148210655564,113.13662208024012,128.78650626087358,118.54994914408528,132.72602641311153,126.80096734486558,121.96176827313263
A2,Do,15,89.58806710263336,2.491558322894581,1560.3801675700313,0,32.34914999695457,51.00006514527847,128.48716090668384,126.5955854774605,125.68068870065645,126.89664520159474,113.59098809656638,130.4924917401234,128.77024038850885,134.78815794729164,132.33296285875835,111.43378682918294
A2,Do,16,90.76866550824592,2.396687978386008,1616.9012701314423,1,30.868599049620776,40.92799732620156,117.42525734686429,126.17095009970645,124.82739100084343,129.00653593885417,121.5981783112186,128.75095050157876,129.59398345579467,136.11545612529946,138.31244947438475,115.69024932562976
A2,Do,17,90.33696349640944,2.529235652140972,1545.1006776639654,0,31.712147198623086,47.26084979245636,124.93188252952967,126.44013386370538,117.2859839087855,139.19684440237253,112.57913024375632,125.16876840123372,127.12310772050655,137.4575282362339,131.95355719216093,126.5349053634312
A2,Do,18,95.44022309554629,2.231424227688487,1563.9174317322336,0,31.900554151421538,47.70650756370017,114.46029164542502,123.45610843961536,134.67194263954264,139.2004198858228,119.68252058365243,121.45940302695936,141.18847443981952,139.46622314183566,130.72279892922396,123.46917071072244
A2,Do,19,92.203794384909,2.4354363373450094,1559.126464019872,1,31.798787944512952,46.88617586215724,111.76568070853575,133.02296172351254,121.6209301448334,132.14210960660412,111.03106737990517,130.7467810073289,126.97385808722096,129.13421720483615,123.47565699134692,125.36966393515252
A2,Do,20,88.25769567974862,2.2483838580271898,1542.015740625585,0,31.83415792421138,48.13647442899226,122.79168211605852,139.28323718280978,122.59117014453264,141.62229302176257,105.98068603718818,118.04021897843488,132.2238718789085,134.97219853175966,137.89256344899212,118.13298555515124
A2,Do,21,91.55970641858626,2.6737635681087704,1570.9852804178634,0,31.59765325091771,46.17004613544437,118.01841816715792,124.34549853752868,120.74418429875146,130.44894035606765,114.57590162670128,137.55055339965205,129.77715962046875,141.83119494982867,137.36624700463,122.26595955213686
A2,Do,22,87.72148001578066,2.155763088629709,1464.1469025778977,0,31.66131156228825,48.4928842961117,130.981115710764,132.46493229257229,124.71241123497268,145.3767170097845,116.05334232601555,131.04767115131398,122.54187413920448,136.169240128948,137.17721708208472,120.81968923949988
A2,Do,23,94.27348746374084,2.2816587951709746,1505.611524423073,0,32.07137073669746,49.638820828673,116.24819485729094,123.76867993032783,115.56234048495938,137.0179124070334,124.75425901183964,131.35553517448517,132.6978970617759,130.49972883667874,124.13275119948892,118.89461267955966
A2,Fr,0,89.70860667252708,1.9011742313041484,1499.6704791795114,0,31.845565462038536,47.79562972449614,121.8198531542637,140.46598966104972,117.44058290218392,145.7969052165026,119.86550780507535,126.1045363031165,129.01617977293014,132.71183375331194,132.9284429020937,132.54565506702275
A2,Fr,1,91.81681869789394,2.401721674646688,1528.484534002268,0,32.37392640620838,51.61528696035009,117.78788505378216,128.29412709664996,122.16744502384265,134.39908280656397,119.07212449308297,140.92855832307075,126.08886380716925,131.59752028162498,128.27338258146457,121.6013338619981
A2,Fr,2,94.9493510587224,2.1563038960480214,1520.736659955523,0,31.756964101582835,46.10992506139832,123.65977751254924,129.01539096001557,122.67709460942191,140.22179398757802,106.27146283570174,132.47352826887516,129.91717515701822,132.95345762952138,137.02962255898208,119.3625195052348
A2,Fr,3,93.38372697976072,2.3308987331190503,1533.1723705060913,0,31.309611708405136,45.25157545025597,125.23337413640468,133.8010674816506,129.68533437551017,137.054548887343,112.67152379940582,121.05967252480984,132.65967271158155,140.4832613438305,137.41960483267803,133.0204562673862
A2,Fr,4,91.26632578046971,2.6113763673093384,1539.976269542106,0,32.32455234028541,50.82354559925991,120.95948867936518,139.74171322394906,130.12554576290887,136.73050805837212,115.1365668992572,129.76314648727782,120.08911618326935,130.29800541757822,129.1961954651007,114.81889748572031
A2,Fr,5,90.14248040475492,2.2501856310693915,1466.3553049344214,0,32.07426624153008,48.95372515228703,123.24715233101531,132.90889479859445,122.94936877407622,141.42237814732235,120.17564458088368,132.22782290638744,137.2948884722171,139.91089493383345,140.5920353632423,112.53828436034968
A2,Fr,6,90.2900283634207,2.2352134998095563,1543.7510134842892,0,31.509969559969136,44.7236363989543,120.67669173946146,134.97223687754453,128.23003093557276,128.14170319570553,125.2103482646394,131.4763997031043,124.117504297535,135.78563959495472,132.88094911251346,121.6657564152422
A2,Fr,7,90.59375000202624,2.1785055424759383,1529.7819003654988,0,31.68713934572976,47.55170554196673,125.61101783848858,131.84886718557527,121.8832465985487,141.69192013405572,110.48650167888734,134.73464234178527,121.01423846725925,141.1103263709809,133.60438255592288,124.17719515188664
A2,Fr,8,92.29000245280164,2.402265328832471,1616.5190842829031,0,31.959004198459148,47.62447671485051,124.23441051942456,129.42387883723902,123.0752855579496,142.70454259280496,119.38084583595617,126.658274025766,127.69462164323812,129.70779683179174,119.50969491253532,126.00229815706864
A2,Fr,9,91.8267160687639,2.352413361817345,1452.5219141122816,0,32.018913746144015,48.69030352040959,109.04462963717668,128.32450260600382,130.62418530057852,146.32722759945827,110.0435480917984,134.60299121355908,124.19285122787208,133.12733870306357,130.3900781677037,125.54401854852703
A2,Fr,10,93.0040993688726,2.352916907205822,1543.6934119838077,0,31.918054533257095,48.68005274548379,117.19221126834688,127.23455091542934,128.47931919546892,145.8672113831622,113.63727639319096,128.2970064654507,130.50071516556943,128.21532215150214,133.11576527373848,127.75942985911075
A2,Fr,11,92.04069062525288,1.912649459499507,1511.932236509553,0,31.793230140961636,47.04249025619222,113.63141299637276,131.6751064790105,122.54131075604636,137.57232980680251,115.6202255921336,126.87057734549258,128.47867916933282,132.03337555185033,129.3076926968873,129.96464884647764
A2,Fr,12,93.28401490914084,1.9582691505714749,1587.3536421923277,0,32.340096742578226,50.52931599696972,125.81419288767492,127.09991833673158,119.21792091628072,144.25039666208778,117.088403761197,130.53722187170447,129.93685740316494,136.61592741229103,138.4190842992678,131.47492792408477
A2,Fr,13,91.63266105702104,2.469160574512585,1575.7031276212388,0,32.06626170013788,49.34970068822818,124.49308919799324,123.15818453972987,125.99742649721456,139.5952589687808,115.39451415572282,127.69313892626606,130.60243922387116,130.91035995156196,129.33072535303984,121.7306004317395
A2,Fr,14,92.5918399118096,2.297655299358161,1526.958383010162,1,31.301612634108114,44.290438990959984,123.37754998839893,132.35931169015504,120.58517300776612,147.33436645077344,117.69640225440338,127.46133348385122,118.7029333702687,136.14573417249557,131.7762720762201,119.8464353436694
A2,Fr,15,86.86915676959309,2.4737019734239007,1452.2152546339505,0,32.05298780867586,49.13821619281533,123.45236343060756,131.32808496586267,128.28881588075186,139.65233856878865,109.06503305847129,135.289070904104,125.05443933609436,130.32201850618787,131.110410620978,120.43594540351744
A2,Fr,16,88.7477088540317,2.3688107843126933,1567.4170869623065,0,32.57986012958886,52.039930294303446,113.69394074073846,139.86405377359046,127.07588301161536,145.16945394534196,122.33535817521656,134.8630882135387,127.4473220149616,141.08849072095708,133.2729988493546,130.4524236245382
A2,Fr,17,93.59962645134205,2.0818206820054463,1589.7150565988504,1,32.01351909953939,48.26091065272608,127.6176265611452,123.16776186552968,116.38828321565109,130.33354964167214,120.34572131967955,126.1328125406617,128.66093234757443,134.4264143793771,127.56812429680012,129.25738618777848
A2,Fr,18,89.61761109534784,2.2524529845923227,1561.6435653870126,1,32.778007682544384,52.34956055932005,112.86938815619412,131.39149489563917,123.47538893821336,143.4961529036007,108.91670393736574,138.1446911282179,119.96052596785464,133.77859530111732,134.1714803799768,121.56831576532588
A2,Fr,19,87.46979535462889,2.3444471273261045,1553.887995999554,1,31.938241222218032,48.958777949385016,117.46698595862092,125.75335257085295,123.5762068575499,137.50617406403185,112.75598099418607,135.8266370890108,126.72948272982222,131.68546663860067,132.14039387023996,125.52113969564203
A2,Fr,20,86.43935631121778,2.240318745615231,1533.06578379507,0,32.221019645354,48.62841025094332,115.07732974759016,129.97022645393636,128.92001389655374,139.05869332456848,120.96556472925514,135.1075769639093,132.59457427329164,132.70171613863502,126.60078776109256,121.93206197318602
A2,Fr,21,90.58872282200016,2.4091573427064708,1441.4214297619776,1,32.345994341593666,51.87382151704764,122.10890037125436,136.55095954040448,123.92019739824885,144.68738746253462,123.1753319726376,136.5584672463633,122.53929203285634,133.73161961228809,130.274176472751,127.44627267538164
A2,Fr,22,92.0590606650436,2.132221465194853,1553.3919256958468,0,31.75824829295118,47.20313453465839,125.18257791752217,127.18158668834178,127.07636289556638,134.14391913311366,126.369705193386,128.80203837673145,128.04381742442683,143.2737717942527,129.06663612847396,133.3369117146931
A2,Fr,23,88.76558647758611,2.434339636764252,1521.365917992035,0,31.60178834593214,45.80109330262872,125.480349537387,132.12660654165057,117.2753132666162,137.30347492768365,116.93191326924033,134.1888211077329,124.60384673403524,120.4287200509153,134.61611592868516,118.89839655028013
A2,Sa,0,83.94798360563277,1.7335348150031715,1590.699043009887,1,32.246810128204984,49.911974049069215,128.0815002136096,123.03632263916502,124.82724688023018,131.9164331252599,113.85308834072266,128.75692073116662,131.13306818631534,135.22781940570948,135.11703569139956,128.51720066569447
A2,Sa,1,96.46478603214942,2.236940668942775,1502.948864966681,0,32.88126342479573,54.32135556961807,116.54307692410887,133.4378217599707,123.38260289061688,134.20793413713605,115.98824651449752,132.00345918542854,130.79313266377258,121.88890422729528,125.82577143165454,129.78777359510943
A2,Sa,2,87.22917911217363,2.3405888100620222,1487.0987652385606,1,32.39280572081809,51.09767043706079,127.81950072449766,124.12962934195512,121.0566403442432,144.48771785151897,120.6510988591874,126.62828523214036,124.28056967337209,131.73893255034747,123.97452517978029,118.64294408912964
A2,Sa,3,86.25812206490954,2.241180305238873,1563.5418257916976,0,32.48267939162103,51.81771048878571,120.631570997416,127.65434572894796,120.03566999457227,132.77397367793887,118.33134836021762,132.8898926181978,130.8868176255333,134.35670276823973,139.03467372945877,122.57940752707592
A2,Sa,4,92.8658077116216,2.2922514210020912,1519.582461766033,2,31.90782050876585,48.37923848830085,114.11194496094112,139.3655221231239,129.8903593364855,140.1881316192251,113.63249509100018,130.9933792876504,130.58760049578714,124.83499632164975,142.56174854742878,121.0505784541654
A2,Sa,5,89.99428310103373,2.306973376555829,1649.8425109344423,1,31.515027924095925,45.11434541338215,120.67353734051402,129.40745639142543,119.57964757547886,141.7886138473612,115.11051374924928,132.7821085272927,128.96676389799157,131.74448551492964,135.84166996145157,121.87800859873212
A2,Sa,6,80.70098843165019,2.3257305895908438,1522.2963136383005,0,31.511939482098462,45.395217115205,120.48906646546654,135.51966773350955,123.71859587874214,138.82041735343938,112.96557377747811,127.3262166457784,129.4748572785441,127.51371177410678,138.40469788333365,121.6728885093527
A2,Sa,7,92.16571045631444,2.0460002805212247,1583.442006527311,2,32.33971319504128,51.06960292004396,119.0000855072161,124.85416544627031,127.4840625356796,135.79509300506726,112.97877200401386,131.32731329747864,134.80338018053854,135.13276676899736,132.11428754922562,128.68756446811426
A2,Sa,8,90.151115690019,2.42710603996658,1603.9266773031472,0,31.454249145897098,44.71418844347159,104.11648093402,131.39541929172591,126.45781838340986,131.54664186196774,110.10750227066696,143.7760887185995,126.47194692923098,138.6547948818811,128.74670086315808,114.54848550573422
A2,Sa,9,89.48922525961228,2.2468790879427787,1530.0060880665817,1,31.311807859468658,44.20798149615791,122.4309239578097,120.25314122338789,114.748212713579,143.69590247350783,117.5351013606768,129.71302317462985,121.02275747622464,131.46044529662962,130.68626626156748,117.02053015712944
A2,Sa,10,87.7829140259303,2.430466067635336,1621.365268214461,0,31.300784607159255,43.83336897110096,121.50028412755644,128.2243917225475,127.07412241017936,138.2921168389082,119.3359653095947,125.30148700873924,133.78776595837655,134.8559865266279,125.3574873549244,128.4010772795141
A2,Sa,11,89.40345076944705,1.958432414772091,1566.6234041879436,1,32.039042898520684,48.435954165977215,120.25268171396456,137.44901315785677,120.94755708813342,137.6767027389773,110.82639845275096,122.75424738443556,129.2389359052604,143.00649165888794,131.0075777074247,120.59051689228431
A2,Sa,12,90.5605791066962,2.417823635754531,1542.1818431281713,0,31.544447560708996,46.314473701944905,122.39680476714712,116.87591471812944,137.7450485435886,142.65513047447104,115.74438401958844,135.90783858209574,139.71827026406314,139.35373322294203,136.7440654823581,125.65345012232191
A2,Sa,13,89.57542273989915,2.20484091119902,1508.6944004142729,0,31.498004127587343,45.86840976202138,107.1323787815093,128.46449897156086,122.32879864018535,140.75455481812534,115.22303862217144,136.28539884240536,140.97155092387055,140.68769506575316,129.73446205312456,122.53304625145056
A2,Sa,14,92.60598912706716,1.963331061085433,1534.239853691826,1,32.267208307760555,49.75239445445644,123.06933173070392,126.27719729803484,122.92813669147408,142.22552127416353,111.00539672040618,136.0305921738714,131.0458761672012,135.8575477409742,133.9547029914046,122.665546915296
A2,Sa,15,88.12112573343714,2.2150555567722554,1574.9983346129925,0,32.75918218560983,52.82856199732792,121.13747937866027,133.1798387535587,120.88961994086036,133.90357766738904,112.15275112753945,129.37989306305002,122.67889996591326,134.9507759567481,123.5574740596575,119.39976288765064
A2,Sa,16,92.01273374483064,2.4207581040555786,1530.4061617306568,0,32.090192121323994,49.14285850708024,117.77526184768917,125.4925244655292,128.0168658647366,135.94039170446004,113.62743850225536,125.51934766013744,129.51718593124912,141.66038096358386,122.69480035333945,125.56328844375322
A2,Sa,17,92.56976532565903,2.215704450538845,1493.4478812852058,1,32.09659638359515,49.09772801374448,120.4895686880432,125.5049372230785,129.3262247517197,144.04978406676253,109.30970840672369,131.82239863923246,131.26411937759892,139.41056886037754,131.6250519043639,120.71216212926927
A2,Sa,18,88.49365146040786,2.098550028308808,1547.4469667442509,0,32.78890670740597,52.60344630538354,125.6118710935158,127.70117692084762,127.71695413935905,140.01573863453163,121.14995184219342,134.9134157138497,120.99964638408495,137.93631206732087,130.97186073178375,125.4141628525905
A2,Sa,19,87.81548429709055,2.6496274138241667,1602.0030909951288,0,31.646306363719034,46.78968690413593,122.44463619819514,127.7184848373869,132.6446449740687,141.82685461107656,110.41422254314476,133.3490404900467,133.29390336745124,135.99065825567936,134.39720845871634,124.65123285385602
A2,Sa,20,86.5971586405613,2.2696532483158984,1576.151981648178,0,31.635777240802582,46.03293684161567,118.82144377571666,125.30268379007008,130.59622458782047,138.52772121205982,122.26377772563092,137.6437392527045,127.59477017639128,129.95775633726325,121.57051061133332,117.63981463486604
A2,Sa,21,85.87849552530402,2.575693925492301,1555.7912293613474,0,32.027331613191706,48.8707396970011,115.3676649087944,125.1993563067586,125.72453984665452,141.4048166058255,124.28964380029124,134.854024262686,128.42053243944244,133.3239637337029,147.07355854651104,128.13297399997947
A2,Sa,22,87.99374485926737,2.2550754152817043,1506.127262999845,0,32.23347795849751,50.13423173839649,135.56455100521922,134.04018094701036,120.75967200984746,137.88120158988647,112.73292945808072,121.02178413684992,126.3495490414928,138.66414540910873,125.62883940461604,130.24241325525296
A2,Sa,23,91.46332446325302,2.153153335605792,1542.9235181331076,0,32.15475507952327,48.85447583587091,117.222776035675,130.10932871091111,128.93661252823262,140.64769819603023,115.2139145106216,132.47090107140397,131.33353030429305,134.6869209069354,129.62909471460927,125.94601651737118
A2,So,0,85.2181088105301,2.257935600899229,1426.422004584287,0,31.478049001223532,44.90410114845846,117.798703978068,136.44037862426188,125.07254499631328,133.81932101984768,121.2716918037867,133.6550031339274,130.69217478608226,138.5786712058542,143.9718095029123,135.92547447518055
A2,So,1,87.93985397099011,2.6247769985622305,1569.158409487945,0,32.051251744484745,48.3983634452312,127.54006136894888,127.39780507303944,124.92656792804064,130.9924850174596,111.67897828026884,120.46863838999649,130.14589059937498,139.15818779475788,130.891825567146,126.42943483628396
